1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,4,5,1,2,1,2
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,11,9,10,2,1,2,1
1,2,1,2,1,2,24,25,26,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,8,12,13,1,2,1,2
2,1,2,1,2,1,34,35,36,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,11,12,10,2,1,2,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,8,12,13,1,2,1,2
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,11,12,10,2,1,2,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,8,12,13,1,2,1,2
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,11,12,10,2,1,2,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,20,21,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,8,12,13,1,2,1,2
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,22,23,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,11,12,10,2,1,2,1
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,6,5,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,8,12,13,1,2,1,2
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,14,16,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,17,15,16,2,1,2,1
